,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
760,"직업상담사2급자격증취득과정(1차,2차)",현대직업전문학교,70,1349670,20,,,광주,서구
761,사회복지사 행정실무,다산직업전문학교,30,595620,20,,,인천,미추홀구
762,"직업상담사2급 1,2차 통합과정",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,,,인천,남동구
763,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,,,부산,부산진구
764,epass 사회복지사 1급,한국이러닝협회,56,291060,500,,,서울,구로구
765,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,,,서울,구로구
766,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,,,서울,구로구
767,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
768,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
769,와우패스! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,389070,500,,,서울,구로구
770,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
771,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
772,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
773,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,,,서울,구로구
774,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
775,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
776,사회복지 실천기술(사례관리),강남대학교,5,264720,28,,,경기,용인시
777,"직업상담사 2급 자격증 취득과정 (1차, 2차)",(주)미래산업교육원 북부직업전문학교,50,1285400,20,,,경기,의정부시
778,직업상담사2급 자격증,새동아직업전문학교,41,796940,20,,,부산,사하구
779,"직업상담사 2급 자격증 취득과정(실기, 필기)",다산직업전문학교,53,1285400,13,,,인천,미추홀구
780,직업상담사 2급 자격증취득과정(필기+실기),(주)울산KH정보교육원,60,1542480,20,,,울산,남구
781,직업상담사2급 자격증,미토직업전문학교,30,771240,20,,,부산,부산진구
782,"직업상담사2급 취득(필기, 실기) 과정",수도직업전문학교,40,1028320,20,,,서울,영등포구
783,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
784,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,,,서울,구로구
785,와우패스! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,389070,500,,,서울,구로구
786,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
787,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,,,서울,구로구
788,epass 사회복지사 1급,한국이러닝협회,56,291060,500,,,서울,구로구
789,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
790,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
791,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
792,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
793,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,,,서울,구로구
794,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
795,"직업상담사 2급 자격증 취득과정(실기, 필기)",다산직업전문학교,50,1285400,13,,,인천,미추홀구
796,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,,,부산,부산진구
797,epass 사회복지사 1급,한국이러닝협회,56,291060,500,,,서울,구로구
798,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,,,서울,구로구
799,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
800,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
801,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,,,서울,구로구
802,와우패스! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,389070,500,,,서울,구로구
803,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
804,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
805,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
806,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,,,서울,구로구
807,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
808,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
