,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2,NCS,과정
1019,간호조무사 자격 취득과정,(주)미즈간호학원,191,2450240,29,78.7,33.0,대전,서구,06_보건의료,간호조무사
1020,요양보호사자격증취득(국가자격증),노아요양보호사교육원,36,570000,40,52.0,54.0,인천,미추홀구,06_보건의료,요양보호사
1021,요양보호사양성,광주간호학원부설요양보호사교육원,37,600000,25,64.3,56.0,경기,광주시,06_보건의료,요양보호사
1022,간호조무사 취득과정,호남제일간호학원,223,2888000,30,71.4,35.0,전북,전주시,06_보건의료,간호조무사
1023,요양보호사 자격취득 교육과정,더큰요양보호사교육원,30,641520,38,53.3,50.0,경기,시흥시,06_보건의료,요양보호사
1024,요양보호사 자격취득과정,성심요양보호사교육원,35,499920,37,58.2,48.0,서울,도봉구,06_보건의료,요양보호사
1025,간호조무사자격취득,원주간호학원,219,3000480,30,65.2,29.0,강원,원주시,06_보건의료,간호조무사
1026,간호조무사 자격증 취득과정,천안베스트간호학원,207,2614400,30,73.8,31.0,충남,천안시,06_보건의료,간호조무사
1027,간호조무사국가자격취득과정,부평유설희간호학원,215,2888000,37,77.1,28.0,인천,부평구,06_보건의료,간호조무사
1028,요양보호사 국가자격 국시대비,인천예원요양보호사교육원,30,540000,40,44.8,57.0,,,06_보건의료,요양보호사
1029,간호조무사자격취득과정,태백간호조무사학원,205,3458000,15,64.7,30.0,강원,태백시,06_보건의료,간호조무사
1030,간호조무사 국가자격증 취득과정,미래탑간호학원,217,2998960,40,63.1,38.0,대구,북구,06_보건의료,간호조무사
1031,간호조무사 국가자격증 취득과정,글로벌간호학원,214,3240640,37,66.7,35.0,울산,남구,06_보건의료,간호조무사
1032,간호조무사자격취득과정,새부산간호학원,212,2751200,40,72.4,36.0,부산,사하구,06_보건의료,간호조무사
1033,간호조무사 자격 취득과정,검단간호학원,218,2998960,30,61.1,28.0,인천,서구,06_보건의료,간호조무사
1034,요양보호사자격증취득과정,익산성모요양보호사교육원,35,650000,35,66.0,54.0,전북,익산시,06_보건의료,요양보호사
1035,요양보호사자격증취득과정,천안베스트간호학원 부설 요양보호사교육원,33,500400,33,51.3,54.0,충남,천안시,06_보건의료,요양보호사
1036,요양보호사 자격 취득과정,세종고운간호전문학원(부설 세종고운요양보호사 교육원),40,641280,30,64.7,57.0,세종,,06_보건의료,요양보호사
1037,간호조무사 자격 취득과정,효중기념간호학원,219,3500560,34,75.9,37.0,경기,수원시,06_보건의료,간호조무사
1038,간호조무사자격취득교육과정,글로벌영남간호학원,223,2994400,30,71.9,39.0,대구,중구,06_보건의료,간호조무사
1039,간호조무사 자격 취득과정,광주간호학원,222,2728400,39,65.5,31.0,광주,동구,06_보건의료,간호조무사
1040,간호조무사 자격 취득과정,평화간호전문학원,218,2888000,45,72.2,34.0,전북,전주시,06_보건의료,간호조무사
1041,간호조무사 자격 취득과정,익산평화간호전문학원,220,2888000,43,57.7,34.0,전북,익산시,06_보건의료,간호조무사
1042,요양보호사자격증취득과정,금천요양보호사교육원,30,590400,38,53.5,54.0,서울,금천구,06_보건의료,요양보호사
1043,요양보호사 자격증 취득과정,성산요양보호사교육원,35,600000,33,56.8,57.0,부산,중구,06_보건의료,요양보호사
1044,간호조무사 자격 취득과정,북구동아간호학원,224,2983760,30,70.0,31.0,광주,북구,06_보건의료,간호조무사
1045,간호조무사 자격 취득과정,인제간호학원,209,2903200,40,72.4,30.0,부산,연제구,06_보건의료,간호조무사
1046,요양보호사자격취득,공주간호학원부설요양보호사교육원,72,641520,37,78.5,51.0,충남,공주시,06_보건의료,요양보호사
1047,요양보호사 자격취득과정,이천요양보호사교육원,30,630000,32,60.5,54.0,경기,이천시,06_보건의료,요양보호사
1048,요양보호사 자격 취득과정,제이성모요양보호사교육원,30,650000,30,65.0,53.0,전북,익산시,06_보건의료,요양보호사
1049,요양보호사 자격취득과정,원주간호학원부설요양보호사교육원,30,600000,30,62.6,52.0,강원,원주시,06_보건의료,요양보호사
1050,요양보호사 자격 취득과정 (사회복지사),진해간호요양보호사교육원,11,250000,30,35.5,46.0,경남,창원시,06_보건의료,요양보호사
1051,요양보호사 자격 취득과정,대성요양보호사교육원,33,600000,36,63.6,60.0,경기,군포시,06_보건의료,요양보호사
1052,요양보호사 자격 취득과정,홍성간호학원부설요양보호사교육원,30,641520,30,40.0,62.0,충남,홍성군,06_보건의료,요양보호사
1053,간호조무사 자격 취득과정,미래간호학원,216,2998960,40,68.6,35.0,대구,북구,06_보건의료,간호조무사
1054,간호조무사 국가자격증반,수원탑간호학원,215,3268000,26,73.9,43.0,경기,수원시,06_보건의료,간호조무사
1055,간호조무사 자격 취득 과정,현대간호학원,221,2888000,30,68.4,31.0,전북,전주시,06_보건의료,간호조무사
1056,요양보호사 자격 취득과정,부경요양보호사교육원,33,600000,40,50.9,58.0,부산,북구,06_보건의료,요양보호사
1057,간호조무사 국가 자격증 취득과정,연세간호조무사학원,214,2998960,35,83.3,37.0,인천,남동구,06_보건의료,간호조무사
1058,간호조무사 자격증 취득과정,시티간호전문학원,215,2888000,30,68.4,,광주,남구,06_보건의료,간호조무사
1059,간호조무사 자격 취득과정,광산간호전문학원,213,2850000,30,91.7,30.0,광주,광산구,06_보건의료,간호조무사
1060,요양보호사 자격 취득과정,연세요양보호사교육원,30,450000,40,45.4,56.0,경기,용인시,06_보건의료,요양보호사
1061,요양보호사 자격 취득과정(간호조무사자격증 소지자 과정),천안경희간호학원부설 요양보호사교육원,10,250000,15,72.0,48.0,충남,천안시,06_보건의료,요양보호사
1062,요양보호사 자격 취득과정(실업자),강릉요양보호사교육원,33,549840,40,61.2,54.0,강원,강릉시,06_보건의료,요양보호사
1063,요양보호사자격증취득과정(이론+실기),실버엔젤요양보호사교육원,30,630000,30,59.1,52.0,경기,김포시,06_보건의료,요양보호사
1064,요양보호사 자격 취득과정,중앙간호학원 요양보호사교육원,40,641520,30,53.2,54.0,전북,군산시,06_보건의료,요양보호사
1065,간호조무사 자격 취득과정,경산엔젤간호학원,217,2799840,40,80.0,31.0,경북,경산시,06_보건의료,간호조무사
1066,간호조무사 자격 취득과정,경기중앙간호학원,219,2998960,48,81.7,35.0,경기,의정부시,06_보건의료,간호조무사
1067,간호조무사 자격취득과정,화원간호학원,218,2998960,30,67.6,39.0,대구,달성군,06_보건의료,간호조무사
1068,간호조무사 자격증 취득과정,유현정간호학원,212,2998960,47,69.0,34.0,대구,서구,06_보건의료,간호조무사
1069,요양보호사 자격증 취득과정(사회복지사 자격증 소지반),광주역요양보호사교육원,12,200000,20,52.2,47.0,경기,광주시,06_보건의료,요양보호사
1070,간호조무사 자격증 취득과정,대한간호학원,218,2998960,30,66.7,37.0,대구,달성군,06_보건의료,간호조무사
1071,요양보호사 자격취득 과정,성모요양보호사교육원,30,600000,37,57.3,55.0,인천,부평구,06_보건의료,요양보호사
1072,간호조무사 자격 취득과정 A,안산중앙간호학원,218,3240640,46,71.7,32.0,경기,안산시,06_보건의료,간호조무사
1073,요양보호사자격증취득과정,상록요양보호사교육원,30,510000,35,47.3,55.0,경기,안산시,06_보건의료,요양보호사
1074,요양보호사 자격 취득과정 - 실업자,(주)엔젤21세기부설엔젤요양보호사교육원,30,450000,35,47.4,56.0,서울,관악구,06_보건의료,요양보호사
1075,요양보호사자격증취득과정,가족사랑광산요양보호사교육원,30,640800,40,45.7,49.0,광주,광산구,06_보건의료,요양보호사
1076,간호조무사자격취득과정,지산간호학원,220,2998960,35,57.9,41.0,대구,수성구,06_보건의료,간호조무사
1077,간호조무사자격증취득과정,성모간호학원,221,2888000,38,80.0,29.0,전북,정읍시,06_보건의료,간호조무사
1078,요양보호사자격증취득과정,정암요양보호사교육원,30,600000,38,49.2,59.0,부산,부산진구,06_보건의료,요양보호사
1079,요양보호사지격증취득대비반,마두요양보호사교육원,30,640800,40,54.8,55.0,경기,고양시,06_보건의료,요양보호사
1080,요양보호사양성과정(자격증),거제요양보호사교육원,43,600000,40,50.0,55.0,경남,거제시,06_보건의료,요양보호사
1081,요양보호사 자격증 취득 과정,유니스타요양보호사교육원,30,570000,40,55.0,55.0,경기,파주시,06_보건의료,요양보호사
1082,요양보호사 자격취득과정,사하요양보호사교육원,30,640080,40,68.2,50.0,부산,사하구,06_보건의료,요양보호사
1083,간호조무사자격취득과정,동두천간호학원,219,2998960,32,73.7,28.0,경기,동두천시,06_보건의료,간호조무사
1084,간호조무사 자격취득 과정,강릉간호직업전문학원,222,3009600,25,90.9,30.0,강원,강릉시,06_보건의료,간호조무사
1085,간호조무사 자격 취득과정,영남간호학원,214,2801360,40,75.0,36.0,경북,경산시,06_보건의료,간호조무사
1086,간호조무사 자격증 취득과정,서구동아간호학원,222,2812000,25,60.0,33.0,광주,서구,06_보건의료,간호조무사
1087,간호조무사 자격 취득과정,경산화인간호학원,222,2799840,40,60.0,37.0,경북,경산시,06_보건의료,간호조무사
1088,요양보호사자격취득과정,은혜요양보호사교육원,30,540000,38,44.3,57.0,서울,양천구,06_보건의료,요양보호사
1089,간호조무사자격증 취득과정,마두간호학원,212,3299920,30,76.9,47.0,경기,고양시,06_보건의료,간호조무사
1090,간호조무사자격증취득과정,(주)중앙아카데미-해운대장산간호학원,204,2918400,34,74.3,39.0,부산,해운대구,06_보건의료,간호조무사
1091,간호조무사취득과정,백제간호쌍촌점학원,229,2895600,30,65.0,32.0,광주,서구,06_보건의료,간호조무사
1092,요양보호사 자격 취득과정,한성요양보호사교육원,30,480000,35,60.0,50.0,서울,성북구,06_보건의료,요양보호사
1093,요양보호사 자격 취득과정,원주간호학원 하이엔(주)분원,31,600000,30,60.7,56.0,강원,원주시,06_보건의료,요양보호사
1094,요양보호사 자격취득과정,봉동요양보호사교육원,36,641520,30,51.6,50.0,전북,완주군,06_보건의료,요양보호사
1095,요양보호사 국가자격증 양성과정,햇빛요양보호사교육원,30,499920,38,66.3,55.0,서울,도봉구,06_보건의료,요양보호사
1096,요양보호사 자격 취득과정,은혜간호학원 부설 요양보호사교육원,33,700000,30,58.0,52.0,충남,부여군,06_보건의료,요양보호사
1097,요양보호사자격취득과정,사랑평생교육원 부설 요양보호사교육원,34,600000,40,68.9,52.0,강원,원주시,06_보건의료,요양보호사
1098,간호조무사자격증취득,광주간호학원,215,3500000,34,82.5,33.0,경기,광주시,06_보건의료,간호조무사
1099,간호조무사 자격 취득과정,미래요양보호사교육원미래간호조무사학원,204,2850000,40,78.3,32.0,대전,대덕구,06_보건의료,간호조무사
1100,간호조무사 자격 취득과정,중부간호학원,217,2903200,30,64.9,36.0,경남,양산시,06_보건의료,간호조무사
1101,간호조무사 자격취득과정,성서간호학원,213,2998960,40,81.8,34.0,대구,달서구,06_보건의료,간호조무사
1102,간호조무사 자격 취득과정,한빛간호조무사학원,225,2964000,37,61.2,39.0,서울,양천구,06_보건의료,간호조무사
1103,간호조무사자격증 취득(이론+실기),제일간호조무사학원,204,3064840,50,75.3,34.0,경기,의정부시,06_보건의료,간호조무사
1104,간호조무사 자격증 취득과정,칠곡플러스간호학원,215,2989840,42,66.7,31.0,대구,북구,06_보건의료,간호조무사
1105,간호조무사자격증취득과정,플러스간호학원반월당점,206,2998960,50,78.6,28.0,대구,중구,06_보건의료,간호조무사
1106,간호조무사 자격 취득과정,당진간호학원,210,2736000,32,74.4,37.0,충남,당진시,06_보건의료,간호조무사
1107,간호조무사 자격취득과정,송천탑클래스 간호학원,223,2880400,30,45.5,28.0,전북,전주시,06_보건의료,간호조무사
